customer_id,satisfaction_score,churn_label,churn_score,cltv,churn_category
7314-oxenn,3,1,90,3051,competitor
0322-chqru,1,1,81,3478,competitor
4678-dvqeo,1,1,71,4138,competitor
3009-jwmpu,2,1,92,5016,attitude
1450-galxr,1,1,74,5184,competitor
3138-bkyav,3,1,75,4694,attitude
4289-dtdkw,1,1,70,2576,competitor
1820-tqvev,2,1,76,3042,attitude
2239-jalaw,1,1,74,6105,competitor
4853-rulsv,1,1,80,4544,attitude
6275-yduvo,3,1,95,2969,attitude
0115-tfert,3,1,89,4123,attitude
2311-qymuq,3,1,73,3696,attitude
3104-owcgk,3,1,76,4111,other
9101-bwfss,2,1,82,4274,other
6982-sshfk,1,1,89,3522,competitor
1038-zagbi,3,1,94,2653,attitude
3027-ztdho,1,1,80,5951,other
2382-bckqj,3,1,91,5600,competitor
2207-nhrjk,1,1,85,3718,competitor
9944-hkvvb,1,1,77,5861,competitor
4124-mmetb,2,1,85,3665,competitor
3671-shrsp,3,1,86,3080,competitor
3313-qknkb,3,1,80,6304,competitor
5073-wxoyn,2,1,67,4941,competitor
0207-mdknv,1,1,84,2122,competitor
9851-kielu,1,1,76,5803,competitor
3908-blsyf,1,1,90,3962,competitor
7549-mygpk,2,1,79,5413,price
3804-rvtgv,2,1,91,5812,price
9227-lunbg,2,1,76,5768,price
4315-murbd,1,1,71,5559,price
9734-ywgex,2,1,81,2954,price
2719-bdaqo,1,1,93,4940,price
9625-qstye,1,1,79,4806,competitor
6400-bwqkw,1,1,91,3263,dissatisfaction
6680-wkxrz,3,1,90,2054,other
9448-reevd,3,1,74,3700,other
9117-shlzx,3,1,72,3571,dissatisfaction
4541-rmrlg,3,1,82,4489,attitude
3158-moerk,2,1,83,3391,competitor
7294-tmaop,2,1,72,2627,competitor
2834-jrtua,1,1,81,5200,competitor
5875-ypqfj,3,1,84,5367,competitor
8603-ijwdn,3,1,93,5228,competitor
3842-iykue,2,1,88,2455,competitor
6641-xrpsu,2,1,93,2318,competitor
8357-eqxfo,2,1,92,3077,competitor
9524-egpjc,1,1,80,4260,competitor
6993-ohlxr,1,1,84,5225,competitor
8818-xyfcq,1,1,71,5026,competitor
4695-vadhf,1,1,84,2989,competitor
3863-iubjr,1,1,78,2595,competitor
8436-bjumm,3,1,84,2404,competitor
9948-yptdg,1,1,85,2405,competitor
4883-qicih,2,1,96,2356,other
8329-ibcti,3,1,91,5881,competitor
5669-sraip,2,1,93,2863,competitor
5981-itemu,3,1,67,3099,competitor
6941-pmgep,3,1,90,3937,competitor
1624-woiwj,1,1,69,5686,competitor
2074-gkowz,1,1,73,3851,competitor
0376-ymcjc,2,1,82,4359,competitor
0634-szpqa,2,1,67,4650,competitor
5536-rtpwk,2,1,91,5157,competitor
6166-ilmny,1,1,68,5667,competitor
3097-nnspb,1,1,91,2960,competitor
0655-rbdug,1,1,86,2561,competitor
4361-bkaxe,1,1,80,3038,competitor
9878-tnqgw,3,1,65,3533,competitor
4607-chpca,3,1,91,5801,competitor
8824-rwfxj,1,1,83,2539,competitor
9763-pdtkk,1,1,74,4249,competitor
7627-jkiaz,3,1,90,3982,competitor
4081-dyxav,3,1,72,5182,competitor
0927-lcsmg,3,1,75,3331,competitor
8257-rzahr,1,1,86,4049,competitor
0841-nulxi,1,1,71,3958,other
7851-wzeky,2,1,82,2414,competitor
8844-tonud,1,1,75,5295,competitor
5868-czjdr,2,1,85,3605,attitude
0135-nmxap,3,1,90,5671,attitude
6270-omfiw,2,1,91,4990,attitude
0107-weslm,2,1,66,3874,attitude
3992-ywpko,1,1,69,5750,competitor
0125-lzqxk,2,1,91,3025,attitude
5673-fssmf,3,1,91,4611,attitude
1579-klydt,2,1,91,5356,competitor
3927-nlnry,3,1,96,5414,other
6358-lyngm,3,1,84,2548,other
5494-hecpr,2,1,69,2502,other
9824-bemcv,2,1,77,3368,competitor
1373-orviz,1,1,91,2860,competitor
9866-qevee,1,1,91,4857,competitor
9897-kxhcm,1,1,72,3212,competitor
7979-corpm,2,1,67,5927,other
1618-cfhme,1,1,86,2101,other
3165-hdoew,2,1,73,3706,other
6581-nqcba,1,1,78,4840,other
1689-mrzqr,3,1,77,2777,other
5835-beqeu,2,1,92,4428,competitor
5552-znfsj,3,1,66,4568,other
2223-kagmx,1,1,87,5379,price
7321-pkuyw,1,1,66,5250,competitor
2833-slkdq,1,1,91,4094,competitor
7595-euivn,1,1,70,3940,competitor
2026-tgdhm,1,1,69,3830,competitor
4030-vpzbd,2,1,91,2860,dissatisfaction
2408-tzmjl,1,1,90,4601,dissatisfaction
7993-pykof,1,1,80,2587,dissatisfaction
5027-xwqha,2,1,78,2087,dissatisfaction
4566-qvrrw,1,1,84,3200,competitor
0201-oamxr,1,1,87,4838,dissatisfaction
7831-qgoxh,3,1,77,3326,other
6393-wryze,2,1,87,3979,other
6599-rclcj,2,1,90,5863,competitor
9831-bpfri,2,1,65,3849,dissatisfaction
1725-mimxw,2,1,78,5687,dissatisfaction
0031-pvlzi,1,1,81,4133,price
4791-qrgmf,3,1,76,6098,competitor
4671-lxrdq,1,1,93,5704,competitor
1934-sjvjk,2,1,70,4103,price
3838-ozurd,1,1,96,5723,competitor
9269-cqool,1,1,66,3335,competitor
2845-hsjcy,2,1,78,4786,competitor
1184-pjvdb,1,1,68,5640,competitor
9415-dpews,3,1,96,5727,competitor
7943-rqchr,2,1,83,2893,competitor
3249-zpqrg,1,1,67,5048,competitor
2568-brgyx,1,1,92,5094,competitor
7721-jxeaw,2,1,70,4324,competitor
7249-wbiyx,2,1,70,5146,competitor
3164-aalrn,2,1,77,2673,competitor
3334-cthol,2,1,71,2041,competitor
4704-eryfc,1,1,85,2159,competitor
0471-lvhgk,2,1,86,2041,competitor
9518-rwhzl,1,1,69,5452,competitor
6240-eurks,2,1,76,2649,competitor
6960-hvyxr,1,1,72,2567,competitor
7861-uvuft,1,1,86,4003,competitor
0680-dfnny,2,1,90,2055,competitor
7767-uxagj,3,1,68,2928,competitor
1571-savhk,1,1,80,5598,competitor
9546-cqjsu,1,1,80,5100,competitor
2951-qoqtk,2,1,72,5436,competitor
3473-xiiit,1,1,68,3794,competitor
7893-ixhrq,2,1,87,5636,attitude
2952-qayzf,1,1,81,2264,competitor
4763-pgdpo,1,1,88,4494,competitor
5394-svgjv,1,1,82,3066,competitor
9283-lzqoh,1,1,89,3687,competitor
7079-qrcbc,1,1,85,4016,competitor
5469-ctcwn,1,1,92,4334,competitor
9851-qxeeq,1,1,84,3316,competitor
5208-hfsbt,1,1,81,5855,competitor
2667-wylwj,3,1,89,2247,price
1092-ganhu,2,1,87,3182,competitor
7881-evuad,2,1,79,4648,competitor
5766-xqxmq,1,1,79,5449,competitor
3703-vavcl,2,1,91,3902,competitor
8519-qjgjd,2,1,71,4995,attitude
6326-mttxk,2,1,90,3849,attitude
0330-ivzha,2,1,81,2969,attitude
2886-kefum,3,1,96,6144,attitude
4237-rlaqd,2,1,94,5930,attitude
9651-gtsaq,3,1,94,4471,attitude
3186-baxnb,3,1,71,4319,attitude
0637-ylety,1,1,96,5915,attitude
1157-bqcuw,1,1,82,2591,competitor
2003-cklor,2,1,73,4001,other
9254-rbfon,2,1,91,5160,competitor
1205-wnwpj,3,1,91,4661,other
8387-mojjt,1,1,82,5396,competitor
6032-krxxo,2,1,84,5654,competitor
7459-rrwqz,1,1,89,4780,competitor
3092-ighwf,2,1,65,4421,competitor
6352-twcau,1,1,68,5874,competitor
2929-qnsrw,1,1,90,4886,competitor
1262-opmfy,3,1,92,5105,competitor
1899-vxwxm,1,1,89,5898,other
3331-hqdtw,1,1,89,3410,competitor
5442-xsdcw,1,1,91,3469,competitor
3049-ndxfl,3,1,89,2850,competitor
7963-gqrmy,2,1,88,4903,price
1228-fzfrv,1,1,79,5536,price
2058-dcjbe,1,1,91,3965,competitor
5364-xyirr,1,1,91,4747,competitor
4829-auoax,2,1,77,2712,price
9158-vctqb,1,1,96,4963,price
6311-ueume,2,1,90,3249,price
6839-itvzj,2,1,71,2039,other
0375-hvgxo,3,1,81,4476,other
8593-whyhv,1,1,67,4934,other
6097-eqisj,1,1,82,4688,competitor
4423-ylhdv,1,1,67,5570,attitude
0107-yhina,1,1,93,4214,competitor
8640-sdgkb,2,1,69,3633,attitude
4116-tzaqj,1,1,76,5393,attitude
3877-jrjip,2,1,71,4017,attitude
7511-ymxvq,1,1,81,5028,competitor
7551-johti,2,1,77,5211,attitude
9804-icwbg,2,1,88,3349,attitude
5318-ixuzf,2,1,72,4149,other
3198-velrd,1,1,91,2014,competitor
9436-zbzct,2,1,90,5463,attitude
7198-glxtc,3,1,92,5239,attitude
0516-vrybw,3,1,85,4931,attitude
8380-pefpe,1,1,93,2377,competitor
5687-dkdtv,3,1,76,5984,attitude
7530-hdyds,2,1,70,2885,attitude
3096-izetn,3,1,89,4741,attitude
5922-abdvo,3,1,74,3046,attitude
9172-ancrx,1,1,68,5561,attitude
6910-hadcm,2,1,67,5613,attitude
4816-lxzyw,1,1,68,5216,competitor
4911-banwh,3,1,74,4198,attitude
8496-ejaui,3,1,89,2251,attitude
6365-mtgzx,1,1,71,3068,competitor
1349-wxngg,2,1,66,4710,attitude
6990-ynrio,1,1,79,6120,attitude
0621-twiem,1,1,67,4097,attitude
2485-itvkb,2,1,78,2643,attitude
3669-oysji,2,1,76,4167,attitude
1612-eohdh,3,1,89,5828,attitude
7517-sawmo,2,1,90,4718,attitude
4143-hhpmk,3,1,91,6402,attitude
7054-lgeqw,2,1,69,4888,attitude
0923-pnfub,2,1,65,4852,attitude
3494-jchrq,2,1,69,2699,attitude
6474-fvjlc,2,1,77,4546,attitude
4547-lytdd,1,1,73,2850,competitor
6770-xuagn,2,1,90,3753,attitude
3143-ildal,3,1,96,4830,attitude
4720-vstsi,2,1,66,3997,attitude
3946-mhczw,1,1,83,5111,attitude
6651-azvtj,1,1,83,6088,attitude
4566-goluk,2,1,91,3620,attitude
2484-dgxpz,3,1,67,2687,attitude
4587-nukox,1,1,74,5339,attitude
0420-bwtpw,2,1,78,5578,attitude
8183-onmxc,3,1,87,2176,competitor
9614-rmgha,3,1,82,5530,competitor
5054-iexzt,3,1,90,5284,competitor
5834-aspwa,3,1,74,5518,competitor
3948-xhgna,1,1,80,5005,other
0565-iycgt,1,1,93,6230,competitor
5445-utodq,2,1,87,3238,competitor
1024-vrzhf,1,1,70,2044,competitor
0348-sdkol,2,1,96,4415,competitor
4373-mavjg,2,1,70,5148,competitor
8901-hjxtf,1,1,94,3747,competitor
5419-klxbn,2,1,90,5853,competitor
9828-aoqlm,1,1,91,3187,competitor
7615-esmyf,3,1,70,5482,competitor
3858-vobet,3,1,89,5897,competitor
1447-pjgga,1,1,93,5789,competitor
8565-clbzw,3,1,95,2050,competitor
9139-wqqdy,3,1,90,4235,other
0224-hjapt,2,1,82,2857,competitor
8086-ovpwv,1,1,91,2384,competitor
9430-frqoc,2,1,80,5587,competitor
3074-gqwyx,2,1,87,3520,competitor
6845-rgtys,1,1,80,4622,competitor
8861-hggkb,2,1,80,5699,competitor
7065-yunry,1,1,69,3049,competitor
7694-vlbwq,2,1,74,4857,dissatisfaction
6481-ogdoo,1,1,73,4394,competitor
3753-tsemp,1,1,79,2524,dissatisfaction
8305-vhzbz,1,1,92,4325,price
9172-jitsm,1,1,75,2641,other
6298-qdfnh,1,1,68,4718,dissatisfaction
6173-itpwd,1,1,91,2516,dissatisfaction
9734-uyxqi,1,1,90,5115,competitor
2189-uxtky,1,1,91,3410,dissatisfaction
4958-gzwiy,2,1,91,2984,other
6356-elrkd,2,1,79,4091,other
8624-giout,1,1,78,6006,other
3177-lasxd,3,1,77,2619,dissatisfaction
4897-qsuyc,3,1,86,4939,attitude
1084-uqchv,2,1,66,2901,attitude
2955-bjzhg,1,1,77,5174,competitor
3806-dxqom,2,1,95,2563,attitude
9300-rendd,3,1,91,4815,attitude
0761-aetcs,2,1,92,3236,attitude
2153-mrefk,1,1,79,3599,attitude
3106-ulwfw,1,1,95,2887,competitor
0925-vydlg,3,1,83,5898,attitude
4349-gfqhk,3,1,87,4212,attitude
7802-efkny,1,1,79,5865,competitor
8035-buyvg,1,1,67,5422,attitude
9787-xvqiu,3,1,91,3596,attitude
8945-muquf,3,1,94,5074,competitor
3023-gflbr,2,1,66,3336,attitude
0524-iavzo,2,1,90,3698,other
2737-yngyw,3,1,69,2856,attitude
5159-yfpkq,1,1,91,5270,competitor
7927-auxbz,2,1,76,4417,attitude
7619-odsgn,1,1,90,5699,attitude
2514-ginmm,2,1,92,4490,attitude
2659-vxmwz,3,1,85,4146,attitude
4285-gyrqc,2,1,89,3344,attitude
8337-mssxb,2,1,74,3677,attitude
8182-bjdsi,1,1,90,2468,attitude
2482-czgbb,1,1,67,3156,competitor
0866-qlsir,2,1,75,5189,attitude
7181-bqybv,1,1,85,4811,attitude
6204-ieuxj,3,1,65,4330,attitude
4529-ckbcl,2,1,85,4381,attitude
2506-clakw,1,1,80,3578,attitude
1583-ihqze,2,1,90,3965,attitude
0151-ontov,1,1,78,4739,competitor
0320-jdnqg,1,1,83,3425,other
7180-pisog,3,1,75,5554,attitude
3571-rfhar,2,1,91,6001,attitude
9578-vrmnm,1,1,73,4722,competitor
6140-qnrqq,1,1,91,5739,competitor
4307-ktumw,1,1,68,5543,attitude
7470-mcqtk,2,1,86,2655,attitude
7488-mxjiv,1,1,96,3223,competitor
2027-feczv,2,1,92,2406,attitude
2672-dzuoy,1,1,91,5386,competitor
3870-mqamg,1,1,90,6189,competitor
4800-czmpc,1,1,71,4736,attitude
7377-dmmri,1,1,89,4134,attitude
8949-jtmay,1,1,72,5144,competitor
3211-iljtt,1,1,67,4469,competitor
5103-mhmhy,1,1,82,4563,competitor
0235-kgslc,2,1,86,3967,other
2884-gbpfb,3,1,79,5413,other
5136-kckgi,2,1,76,4461,competitor
3722-wpxtk,1,1,72,4254,competitor
2929-ercfz,1,1,80,2939,competitor
7548-sepyi,2,1,74,5056,competitor
8835-vsdse,2,1,86,4559,competitor
1623-nldot,2,1,82,2044,competitor
5236-perkl,1,1,89,4738,competitor
7854-foksf,1,1,93,4747,competitor
2519-fakod,1,1,76,5274,competitor
7089-ivvaz,1,1,71,2363,competitor
9492-tokri,1,1,90,2708,competitor
3325-fuycg,1,1,85,3770,dissatisfaction
8481-yyxwg,3,1,70,4584,dissatisfaction
2609-iaicy,3,1,79,2756,dissatisfaction
1740-csdjp,2,1,88,2548,price
2636-ohfmn,2,1,90,3955,price
1323-ooepc,2,1,87,6481,price
9921-zvrhg,1,1,94,4155,competitor
4701-mljpn,3,1,78,2933,attitude
9206-gvpeq,1,1,88,5212,dissatisfaction
1596-bbvtg,3,1,79,2785,other
8433-wxgna,1,1,82,4676,other
3707-gnwhm,1,1,93,4750,other
5766-zjybb,2,1,66,4152,dissatisfaction
8931-gjjiq,2,1,90,3520,attitude
4277-pvran,1,1,67,5071,competitor
0203-hhyij,3,1,79,3779,price
0952-kmeeh,1,1,91,5525,price
8178-eyzuo,1,1,70,3378,price
3230-wykir,1,1,79,3306,dissatisfaction
0407-bdjkb,2,1,88,4129,dissatisfaction
9600-udopk,3,1,68,4095,attitude
4074-sjffa,3,1,83,2614,dissatisfaction
4910-gmjot,1,1,96,4033,other
4323-sadqs,1,1,93,3520,dissatisfaction
4446-bzkhu,1,1,86,5011,competitor
5202-ivjnu,3,1,72,3106,dissatisfaction
5976-jcjrh,3,1,94,2162,dissatisfaction
0137-ocgab,3,1,90,3056,price
3351-nqldi,1,1,91,4348,price
7593-jnwru,2,1,90,4525,price
4588-ybnib,2,1,91,4205,price
5028-gzldo,1,1,96,5317,dissatisfaction
6877-tjmbr,3,1,80,2627,dissatisfaction
6769-dcqli,2,1,85,4630,other
2433-kmeas,1,1,71,2445,other
2195-zrvax,2,1,90,3631,other
3550-sahfp,2,1,66,5456,price
2011-trqye,2,1,82,5474,dissatisfaction
4873-ilolj,1,1,67,5546,competitor
2725-kxxwt,3,1,86,5460,attitude
9565-djpib,1,1,87,4689,competitor
8348-hfyiv,3,1,90,5775,dissatisfaction
6849-wleyg,3,1,92,2611,attitude
4659-nzruf,3,1,78,5830,price
8429-xibum,1,1,77,4694,price
2608-bhkfn,1,1,89,3600,competitor
7341-lxcaf,1,1,87,4013,dissatisfaction
9462-mjuaw,1,1,92,4399,competitor
8128-yvjrg,1,1,81,4513,attitude
1569-ttnyj,2,1,72,3401,other
4749-vfkvb,2,1,90,4778,other
7598-uaasy,1,1,71,4340,competitor
7938-ouhio,3,1,72,3916,attitude
0431-apwvy,3,1,91,5958,other
3426-niyyl,2,1,66,2087,attitude
3387-vatus,3,1,69,5701,attitude
1143-nmnqj,2,1,95,2187,attitude
0415-mosgf,2,1,76,3204,attitude
2495-inzwq,2,1,66,5605,attitude
4139-sugld,1,1,77,2067,attitude
6857-vwjdt,2,1,87,3473,attitude
5624-bqssa,1,1,70,4285,price
5577-otwww,2,1,69,2428,other
6100-qqheb,3,1,91,5775,other
2691-nzetq,2,1,89,2752,competitor
4404-hibdj,1,1,85,5175,competitor
7295-jommd,1,1,87,2895,competitor
5013-sbuih,1,1,84,5855,competitor
6023-yebup,1,1,81,5351,competitor
7209-jcuds,1,1,83,2832,competitor
6158-dwpzt,2,1,82,3195,competitor
3763-gczhz,2,1,95,5504,competitor
0772-gyeqq,2,1,93,5202,competitor
4831-eobfe,1,1,70,5150,other
9170-gyzjc,1,1,84,4734,price
2002-mzhwp,2,1,76,3820,price
2004-ocqxk,1,1,85,5622,competitor
5027-qpkte,1,1,82,4292,competitor
2672-huyvi,2,1,68,2266,price
7508-mybog,1,1,89,2177,competitor
0148-dcdos,1,1,82,5641,competitor
9992-rramn,1,1,68,5248,dissatisfaction
0310-mvlet,3,1,77,5612,dissatisfaction
5696-qurrl,3,1,73,2644,dissatisfaction
0495-rvcbf,3,1,75,2066,other
7854-edssa,3,1,77,2195,dissatisfaction
8869-torss,1,1,69,2681,dissatisfaction
2115-bftiw,1,1,75,4881,dissatisfaction
0611-dfxko,2,1,78,4594,dissatisfaction
7780-otdso,1,1,86,2421,attitude
9747-ddzos,2,1,74,4378,dissatisfaction
0564-jjhgs,2,1,90,5007,dissatisfaction
3348-cfrnx,1,1,71,2990,price
1428-gtbjj,2,1,81,4601,price
2249-yprng,2,1,84,4223,dissatisfaction
7410-ytjik,1,1,75,2872,competitor
4626-gyczp,1,1,79,3506,competitor
5590-bynii,2,1,91,4152,other
3237-ajgeh,3,1,67,5122,other
1591-nfnlq,3,1,91,4769,other
0596-bqceq,1,1,93,4120,competitor
1481-zuwza,1,1,80,5433,dissatisfaction
2309-osfeu,1,1,84,2529,attitude
7613-llqfo,2,1,91,3330,dissatisfaction
2640-pmgfl,1,1,91,2518,price
3801-hmynl,1,1,68,3123,competitor
4484-cgxfk,1,1,96,3190,dissatisfaction
6214-edakz,2,1,79,5115,dissatisfaction
6127-isgtu,3,1,67,3075,attitude
8740-xlhdr,2,1,67,5824,dissatisfaction
1208-dnhln,2,1,83,4580,other
1761-aezzr,2,1,72,5593,other
7120-rfmvs,2,1,73,4340,price
7317-ggvpb,1,1,90,4982,dissatisfaction
1322-agoqm,2,1,95,2243,dissatisfaction
5692-fptah,2,1,67,2168,dissatisfaction
1550-loaha,2,1,74,4017,dissatisfaction
0268-qkiwo,3,1,83,2647,attitude
0876-wduuz,2,1,90,3716,price
0617-fhsgk,2,1,90,5283,price
2858-mofsq,2,1,76,5472,price
7005-ccbkv,3,1,77,4539,dissatisfaction
4250-fdvou,1,1,95,4110,attitude
2141-rrygo,3,1,76,5274,other
6376-gahqe,2,1,65,2140,other
5052-pnlos,3,1,65,3662,other
6979-znsff,1,1,69,2545,price
2386-lahrk,1,1,80,5094,dissatisfaction
6032-igaln,1,1,79,4769,competitor
0516-wjvxc,1,1,78,5476,dissatisfaction
8809-rihdd,3,1,83,5055,price
4822-ngoch,2,1,74,5801,price
1432-fpaxx,2,1,77,3615,dissatisfaction
3884-hcswg,1,1,70,4390,attitude
5077-dxtcg,1,1,86,2293,competitor
1142-waczw,2,1,95,4268,other
4892-vlanz,3,1,96,5600,price
2919-hbcjo,1,1,90,4580,other
4236-xpxav,2,1,74,2283,other
3030-yzadt,1,1,66,5023,competitor
7410-ktvfv,1,1,90,2815,competitor
8393-dlhga,1,1,68,2241,competitor
2834-spcjv,1,1,75,6216,competitor
0587-dmgbh,3,1,75,2269,competitor
3523-qrqll,2,1,94,5922,competitor
0895-dqhew,1,1,77,4019,competitor
8149-rsoun,3,1,78,3014,competitor
7250-eqkiy,2,1,75,2426,competitor
4013-ubxwq,3,1,67,4612,competitor
5519-nphvg,3,1,73,3975,price
8849-gyokr,1,1,90,4893,dissatisfaction
3148-blqjt,1,1,80,5747,competitor
0461-cvkmu,1,1,80,5737,attitude
8806-eagwc,2,1,78,5698,dissatisfaction
4183-wcsep,1,1,72,3091,price
5498-txhlf,3,1,91,3358,price
9722-ujojr,1,1,73,2663,price
6772-ksatr,1,1,83,5574,dissatisfaction
7112-opotk,2,1,91,5647,attitude
4210-qfjmf,1,1,68,5762,competitor
5828-avipd,3,1,73,4072,other
1086-lxkfy,1,1,92,4779,other
7774-ojsxi,3,1,65,5387,dissatisfaction
7786-wbjyi,2,1,89,5365,competitor
5016-ettff,3,1,69,3797,dissatisfaction
3866-mdtub,1,1,72,3257,attitude
0697-zmsws,1,1,87,2330,dissatisfaction
7593-xfkdi,1,1,73,3017,price
0337-cnpze,2,1,85,5383,price
1513-xnpph,1,1,79,5047,dissatisfaction
6347-dcuik,1,1,90,4231,attitude
0897-fegmu,3,1,84,5286,dissatisfaction
7663-rgwbc,1,1,90,4773,other
1120-bmwub,3,1,65,5091,other
9124-lhcjq,1,1,91,2318,price
2235-zgkpt,1,1,90,5386,dissatisfaction
3891-puqod,1,1,65,5020,dissatisfaction
0689-nkylf,2,1,86,4028,attitude
3658-kibgf,1,1,89,2833,dissatisfaction
5519-yldgw,1,1,91,3769,dissatisfaction
4946-edsew,1,1,69,5638,attitude
8185-upybr,1,1,88,5838,dissatisfaction
4585-hetai,1,1,83,5026,dissatisfaction
7526-bezqb,1,1,89,2577,attitude
4951-ukaaq,1,1,72,5948,dissatisfaction
2108-ykqty,3,1,90,4930,other
4918-qlliw,2,1,65,2755,other
1625-jaiiy,1,1,86,4714,dissatisfaction
2947-domlj,1,1,82,3677,dissatisfaction
4112-lueiz,3,1,84,4206,attitude
4510-himlv,2,1,90,4154,dissatisfaction
2430-usgxp,1,1,66,4766,price
5955-erihd,1,1,72,2206,price
5949-ebsqk,2,1,83,2131,price
7274-rtapz,1,1,89,3898,dissatisfaction
0311-unpff,2,1,82,4910,dissatisfaction
3834-xuifc,1,1,86,3905,attitude
7599-fkvxz,1,1,93,2265,other
8229-tniqa,2,1,91,3443,other
6221-avqyl,1,1,78,2919,price
7743-exurx,1,1,77,3758,dissatisfaction
5569-kgjhx,3,1,95,2445,dissatisfaction
7730-iutdz,1,1,68,4673,dissatisfaction
0426-tirne,3,1,90,5527,dissatisfaction
7587-rznme,3,1,91,4849,price
0748-rdggm,2,1,82,6136,price
3746-eubyr,1,1,75,5861,competitor
2332-efbjy,1,1,82,3438,price
9474-phlyd,1,1,68,5129,dissatisfaction
2165-voegb,2,1,91,3322,other
2219-mvuso,2,1,91,3721,other
8914-rbtsb,1,1,79,4115,other
0963-zbdrn,3,1,93,3606,attitude
7594-rqhxr,2,1,94,3108,other
6331-ewieb,2,1,92,2414,other
5998-vvejy,3,1,72,2729,other
4317-vteoa,2,1,93,5355,competitor
1670-svowz,1,1,91,2504,competitor
7541-ylxcl,1,1,71,5220,other
0260-zdlgk,1,1,65,3585,competitor
8722-ngnbh,1,1,80,3125,competitor
0133-bmfzo,2,1,94,3529,competitor
6128-czomy,2,1,78,4689,competitor
9540-jyroe,1,1,75,2899,competitor
3656-tkrvz,2,1,65,5787,competitor
1501-sghbw,1,1,81,3843,competitor
3208-ypioe,3,1,96,4696,competitor
2612-ranwt,2,1,96,3682,price
2933-filnv,3,1,91,2635,dissatisfaction
9986-bonce,1,1,85,5822,competitor
4083-eugrj,1,1,91,3361,attitude
6410-lefen,1,1,73,3757,dissatisfaction
3194-orpik,1,1,80,5135,competitor
8816-vxnzd,2,1,83,4335,dissatisfaction
9378-fxtiz,3,1,95,4596,dissatisfaction
1723-hkxjq,2,1,66,5545,other
7825-gkxmw,1,1,78,5973,competitor
1240-knsez,3,1,95,4933,price
0836-seylu,1,1,91,4800,competitor
3716-bdvdb,1,1,82,5795,competitor
5899-mqzzl,2,1,68,2189,competitor
6849-oyamu,2,1,71,2608,competitor
6038-gcyec,1,1,95,5153,competitor
1150-wfarn,1,1,90,5516,competitor
3144-audbs,1,1,86,5271,competitor
5616-prtnt,2,1,86,3785,attitude
6688-uzpwd,1,1,88,5750,competitor
2839-rfsqe,2,1,83,3845,attitude
0968-gsikn,3,1,73,3901,competitor
1965-ddbwu,3,1,87,5953,competitor
9057-sihch,1,1,72,3260,price
6771-xwbdm,1,1,80,4471,dissatisfaction
8601-qacrs,2,1,94,2353,competitor
2391-soori,1,1,83,5858,dissatisfaction
2645-qtlmb,3,1,91,5267,dissatisfaction
4806-hipdw,2,1,75,5644,dissatisfaction
8443-zrdbz,1,1,75,3685,price
9136-alybr,3,1,65,2121,price
7479-nitws,1,1,91,4154,price
2959-mjhic,1,1,65,4167,dissatisfaction
5960-wpxqm,1,1,80,3555,competitor
0684-aosih,1,1,82,4489,dissatisfaction
8260-ngfny,2,1,82,3196,other
1725-iqniy,2,1,90,6274,competitor
6598-rffvi,3,1,94,2279,price
8614-vgmmv,1,1,86,5209,competitor
2930-uotmb,1,1,68,4403,competitor
2533-qvmsk,3,1,71,6295,competitor
8625-azyzy,3,1,72,4734,competitor
9306-cpcbc,3,1,94,3207,competitor
2656-tabeh,2,1,82,2650,dissatisfaction
2325-zusfd,1,1,81,4669,dissatisfaction
3932-cmdtd,2,1,66,4663,dissatisfaction
3594-uvona,1,1,91,3833,price
0004-tlhlj,1,1,71,4479,competitor
5089-ifsdp,1,1,89,6424,dissatisfaction
4817-vyyws,1,1,90,3598,dissatisfaction
1396-qwfbj,3,1,91,5630,dissatisfaction
5299-sjczt,3,1,73,4480,dissatisfaction
2898-lsjgd,1,1,74,5531,attitude
7359-ptsxy,1,1,90,3531,attitude
4503-bdxbd,1,1,76,4251,attitude
6086-esgrl,1,1,72,3947,attitude
3886-certz,1,1,90,4261,competitor
5759-rcvcb,1,1,91,5450,competitor
6372-rfvns,3,1,87,5075,attitude
8938-umkpi,1,1,91,4804,competitor
